Date,Hour,Year,Month,Weeknum,Day,Weekday,Special day,Proximity day,Point 1,Point 2,Point 3,Point 4
42301,22,2015,10,43,24,6,0,0,6.1,5.1,4.3,6
42301,23,2015,10,43,24,6,0,0,6.3,4.9,4.6,6.4
42302,0,2015,10,44,25,7,0,0,6.6,4.9,5,6.5
42302,1,2015,10,44,25,7,0,0,6.8,5,5.4,6.6
42302,2,2015,10,44,25,7,0,0,7.25,5,5.9,6.8
42302,3,2015,10,44,25,7,0,0,7.8,5.1,6.3,7.1
42302,4,2015,10,44,25,7,0,0,8.1,5.1,6.5,7.3
42302,5,2015,10,44,25,7,0,0,8.2,5,6.9,7.5
42302,6,2015,10,44,25,7,0,0,8.2,4.9,7.3,7.8
42302,7,2015,10,44,25,7,0,0,8.3,4.8,7.7,8
42302,8,2015,10,44,25,7,0,0,8.6,4.9,7.8,8.2
42302,9,2015,10,44,25,7,0,0,9,5.1,7.9,8.5
42302,10,2015,10,44,25,7,0,0,9.1,5.4,8.2,8.9
42302,11,2015,10,44,25,7,0,0,9.2,5.5,8.2,8.9
42302,12,2015,10,44,25,7,0,0,9.3,5.5,8.3,9
42302,13,2015,10,44,25,7,0,0,9.4,5.6,8.3,9
42302,14,2015,10,44,25,7,0,0,9.3,5.6,8.2,8.8
42302,15,2015,10,44,25,7,0,0,9.1,5.7,8.1,8.7
42302,16,2015,10,44,25,7,0,0,9,5.7,8,8.5
42302,17,2015,10,44,25,7,0,0,9,5.7,8,8.3
42302,18,2015,10,44,25,7,0,0,9,5.6,7.9,8
42302,19,2015,10,44,25,7,0,0,9,5.6,7.9,7.8
42302,20,2015,10,44,25,7,0,0,8.5,5.5,7.5,7.6
42302,21,2015,10,44,25,7,0,0,8.1,5.5,7.1,7.3
42302,22,2015,10,44,25,7,0,0,7.6,5.4,6.7,7.1
42302,23,2015,10,44,25,7,0,0,7.5,5.3,6,6.6
42303,0,2015,10,44,26,1,0,0,7.4,5.2,5.2,6.1
42303,1,2015,10,44,26,1,0,0,7.3,5.1,4.5,5.6
42303,2,2015,10,44,26,1,0,0,6.9,5.1,4.4,5.2
42303,3,2015,10,44,26,1,0,0,6.4,5,4.3,4.9
42303,4,2015,10,44,26,1,0,0,6,5,4.2,4.5
42303,5,2015,10,44,26,1,0,0,5.8,5,3.9,4.2
42303,6,2015,10,44,26,1,0,0,5.6,5.1,3.5,4
42303,7,2015,10,44,26,1,0,0,5.4,5.1,3.2,3.7
42303,8,2015,10,44,26,1,0,0,5.8,5.3,3.4,4.2
42303,9,2015,10,44,26,1,0,0,6.3,5.5,3.5,4.7
42303,10,2015,10,44,26,1,0,0,6.9,6.2,4.4,5.5
42303,11,2015,10,44,26,1,0,0,7.4,6.1,4.5,6
42303,12,2015,10,44,26,1,0,0,7.8,6,4.7,6.4
42303,13,2015,10,44,26,1,0,0,8.3,5.9,4.8,6.9
42303,14,2015,10,44,26,1,0,0,7.7,5.5,3.8,6.4
42303,15,2015,10,44,26,1,0,0,7,5.1,2.7,5.9
42303,16,2015,10,44,26,1,0,0,6.4,4.7,1.7,5.4
42303,17,2015,10,44,26,1,0,0,5.9,4.4,1.9,4.9
42303,18,2015,10,44,26,1,0,0,5.3,4,2.1,4.4
42303,19,2015,10,44,26,1,0,0,4.8,3.7,2.3,3.9
42303,20,2015,10,44,26,1,0,0,4.5,3.6,2.7,3.9
42303,21,2015,10,44,26,1,0,0,4.1,3.5,3,3.9
42303,22,2015,10,44,26,1,0,0,3.8,3.4,3.4,3.9
42303,23,2015,10,44,26,1,0,0,3.7,3.3,3.6,4.1
42304,0,2015,10,44,27,2,0,0,3.7,3.1,3.7,4.2
42304,1,2015,10,44,27,2,0,0,3.6,3,3.9,4.4
42304,2,2015,10,44,27,2,0,0,3.8,3.1,3.1,4.5
42304,3,2015,10,44,27,2,0,0,4,3.2,2.4,4.5
42304,4,2015,10,44,27,2,0,0,4.2,3.3,1.6,4.6
42304,5,2015,10,44,27,2,0,0,4.7,3.5,0.9,4.7
42304,6,2015,10,44,27,2,0,0,5.2,3.8,0.3,4.9
42304,7,2015,10,44,27,2,0,0,5.7,4,-0.4,5
42304,8,2015,10,44,27,2,0,0,6.4,3.6,0,4.9
42304,9,2015,10,44,27,2,0,0,7,3.2,0.3,4.7
42304,10,2015,10,44,27,2,0,0,7.8,2.5,1.8,4.3
42304,11,2015,10,44,27,2,0,0,7.3,2.2,1.9,4.1
42304,12,2015,10,44,27,2,0,0,6.7,2,2.1,3.8
42304,13,2015,10,44,27,2,0,0,6.2,1.7,2.2,3.6
42304,14,2015,10,44,27,2,0,0,5.2,1.6,1.8,3.2
42304,15,2015,10,44,27,2,0,0,4.3,1.4,1.3,2.7
42304,16,2015,10,44,27,2,0,0,3.3,1.3,0.9,2.3
42304,17,2015,10,44,27,2,0,0,2.8,1.3,0.6,2
42304,18,2015,10,44,27,2,0,0,2.2,1.4,0.2,1.6
42304,19,2015,10,44,27,2,0,0,1.7,1.4,-0.1,1.3
42304,20,2015,10,44,27,2,0,0,1.3,1.2,-0.4,1
42304,21,2015,10,44,27,2,0,0,1,1,-0.8,0.8
42304,22,2015,10,44,27,2,0,0,0.6,0.8,-1.1,0.5
42304,23,2015,10,44,27,2,0,0,0.3,0.6,-1.2,0.5
42305,0,2015,10,44,28,3,0,0,-0.1,0.4,-1.4,0.5
42305,1,2015,10,44,28,3,0,0,-0.4,0.2,-1.5,0.5
42305,2,2015,10,44,28,3,0,0,-0.9,0,-1.2,0.4
42305,3,2015,10,44,28,3,0,0,-1.3,-0.1,-1,0.4
42305,4,2015,10,44,28,3,0,0,-1.8,-0.3,-0.7,0.3
42305,5,2015,10,44,28,3,0,0,-1.9,-0.3,-0.6,0.3
42305,6,2015,10,44,28,3,0,0,-1.9,-0.4,-0.5,0.2
42305,7,2015,10,44,28,3,0,0,-2,-0.4,-0.4,0.2
42305,8,2015,10,44,28,3,0,0,-0.8,0,0.4,0.7
42305,9,2015,10,44,28,3,0,0,0.5,0.5,1.3,1.1
42305,10,2015,10,44,28,3,0,0,1.5,0.8,1.6,1.1
42305,11,2015,10,44,28,3,0,0,2,1,1.8,1.5
42305,12,2015,10,44,28,3,0,0,2.5,1.3,1.9,1.8
42305,13,2015,10,44,28,3,0,0,3,1.5,2.1,2.2
42305,14,2015,10,44,28,3,0,0,1.9,1.2,1.5,1.7
42305,15,2015,10,44,28,3,0,0,0.9,0.9,0.8,1.1
42305,16,2015,10,44,28,3,0,0,-0.2,0.6,0.2,0.6
42305,17,2015,10,44,28,3,0,0,-0.4,0.7,0.1,0.4
42305,18,2015,10,44,28,3,0,0,-0.6,0.9,0,0.2
42305,19,2015,10,44,28,3,0,0,-0.8,1,-0.1,0
42305,20,2015,10,44,28,3,0,0,-0.2,1.1,-0.3,0.2
42305,21,2015,10,44,28,3,0,0,0.5,1.2,-0.6,0.4
42305,22,2015,10,44,28,3,0,0,1.1,1.3,-0.8,0.6
42305,23,2015,10,44,28,3,0,0,1.1,1.2,-1,0.9
42306,0,2015,10,44,29,4,0,0,1.2,1.2,-1.2,1.1
42306,1,2015,10,44,29,4,0,0,1.2,1.1,-1.4,1.4
42306,2,2015,10,44,29,4,0,0,1.5,1.1,-1.7,1.5
42306,3,2015,10,44,29,4,0,0,1.9,1.1,-2.1,1.5
42306,4,2015,10,44,29,4,0,0,2.2,1.1,-2.4,1.6
42306,5,2015,10,44,29,4,0,0,2.3,1.1,-2.7,1.5
42306,6,2015,10,44,29,4,0,0,2.4,1,-3,1.5
42306,7,2015,10,44,29,4,0,0,2.5,1,-3.3,1.4
42306,8,2015,10,44,29,4,0,0,3.2,1.1,-2.4,1.8
42306,9,2015,10,44,29,4,0,0,3.9,1.2,-1.6,2.2
42306,10,2015,10,44,29,4,0,0,4.1,2.1,-0.1,3
42306,11,2015,10,44,29,4,0,0,4.5,2.2,0.3,3.2
42306,12,2015,10,44,29,4,0,0,4.8,2.4,0.7,3.5
42306,13,2015,10,44,29,4,0,0,5.2,2.5,1.1,3.7
42306,14,2015,10,44,29,4,0,0,4.3,2.3,0.1,3.5
42306,15,2015,10,44,29,4,0,0,3.5,2,-0.9,3.3
42306,16,2015,10,44,29,4,0,0,2.6,1.8,-1.9,3.1
42306,17,2015,10,44,29,4,0,0,2.6,1.5,-2,3.1
42306,18,2015,10,44,29,4,0,0,2.7,1.1,-2.2,3
42306,19,2015,10,44,29,4,0,0,2.7,0.8,-2.3,3
42306,20,2015,10,44,29,4,0,0,2.5,0.4,-2.7,2.9
42306,21,2015,10,44,29,4,0,0,2.2,0.1,-3.2,2.8
42306,22,2015,10,44,29,4,0,0,2,-0.3,-3.6,2.7
42306,23,2015,10,44,29,4,0,0,1.8,-0.4,-3.8,2.4
42307,0,2015,10,44,30,5,0,1,1.5,-0.5,-4,2.1
42307,1,2015,10,44,30,5,0,1,1.3,-0.6,-4.2,1.8
42307,2,2015,10,44,30,5,0,1,1.1,-0.6,-4.3,1.5
42307,3,2015,10,44,30,5,0,1,1,-0.5,-4.5,1.2
42307,4,2015,10,44,30,5,0,1,0.8,-0.5,-4.6,0.9
42307,5,2015,10,44,30,5,0,1,0.7,-0.5,-4.3,0.8
42307,6,2015,10,44,30,5,0,1,0.6,-0.4,-4,0.6
42307,7,2015,10,44,30,5,0,1,0.5,-0.4,-3.7,0.5
42307,8,2015,10,44,30,5,0,1,0.9,-0.3,-3,0.6
42307,9,2015,10,44,30,5,0,1,1.2,-0.3,-2.2,0.8
42307,10,2015,10,44,30,5,0,1,1.9,0.1,-1.1,1.2
42307,11,2015,10,44,30,5,0,1,2.1,0.1,-0.7,1.5
42307,12,2015,10,44,30,5,0,1,2.4,0.2,-0.4,1.7
42307,13,2015,10,44,30,5,0,1,2.6,0.2,0,2
42307,14,2015,10,44,30,5,0,1,2.2,0.2,-0.7,1.8
42307,15,2015,10,44,30,5,0,1,1.8,0.1,-1.3,1.7
42307,16,2015,10,44,30,5,0,1,1.4,0.1,-2,1.5
42307,17,2015,10,44,30,5,0,1,1.5,0.1,-2.3,1.4
42307,18,2015,10,44,30,5,0,1,1.7,0,-2.5,1.3
42307,19,2015,10,44,30,5,0,1,1.8,0,-2.8,1.2
42307,20,2015,10,44,30,5,0,1,2.2,-0.1,-2.7,1.5
42307,21,2015,10,44,30,5,0,1,2.6,-0.1,-2.7,1.8
42307,22,2015,10,44,30,5,0,1,3,-0.2,-2.6,2.1
42307,23,2015,10,44,30,5,0,1,3.3,-0.3,-2.3,2.5
42308,0,2015,10,44,31,6,1,0,3.5,-0.5,-1.9,3
42308,1,2015,10,44,31,6,1,0,3.8,-0.6,-1.6,3.4
42308,2,2015,10,44,31,6,1,0,3.6,-0.5,-1.1,3.6
42308,3,2015,10,44,31,6,1,0,3.4,-0.3,-0.5,3.8
42308,4,2015,10,44,31,6,1,0,3.2,-0.2,0,4
42308,5,2015,10,44,31,6,1,0,2.9,0.1,0.7,3.7
42308,6,2015,10,44,31,6,1,0,2.7,0.5,1.4,3.4
42308,7,2015,10,44,31,6,1,0,2.4,0.8,2.1,3.1
42308,8,2015,10,44,31,6,1,0,3.3,1.4,2.8,3.9
42308,9,2015,10,44,31,6,1,0,4.2,2,3.4,4.8
42308,10,2015,10,44,31,6,1,0,5.1,2.6,5.1,4.9
42308,11,2015,10,44,31,6,1,0,5.8,2.6,5.2,5.5
42308,12,2015,10,44,31,6,1,0,6.6,2.5,5.2,6
42308,13,2015,10,44,31,6,1,0,7.3,2.5,5.3,6.6
42308,14,2015,10,44,31,6,1,0,7.3,2.6,4.7,6.4
42308,15,2015,10,44,31,6,1,0,7.2,2.7,4.2,6.3
42308,16,2015,10,44,31,6,1,0,7.2,2.8,3.6,6.1
42308,17,2015,10,44,31,6,1,0,7.2,2.9,3.6,6.1
42308,18,2015,10,44,31,6,1,0,7.3,3.1,3.7,6.1
42308,19,2015,10,44,31,6,1,0,7.3,3.2,3.7,6.1
42308,20,2015,10,44,31,6,1,0,7.4,3.2,3.9,6.1
42308,21,2015,10,44,31,6,1,0,7.6,3.3,4,6.1
42308,22,2015,10,44,31,6,1,0,7.7,3.3,4.2,6.1
42308,23,2015,10,44,31,6,1,0,7.9,3.3,4.5,6.4
42309,0,2015,11,45,1,7,0,1,8.1,3.3,4.7,6.7
42309,1,2015,11,45,1,7,0,1,8.3,3.3,5,7
42309,2,2015,11,45,1,7,0,1,8.3,3.4,5.5,7.2
42309,3,2015,11,45,1,7,0,1,8.4,3.4,6.1,7.3
42309,4,2015,11,45,1,7,0,1,8.4,3.5,6.6,7.5
42309,5,2015,11,45,1,7,0,1,8.4,3.9,6.5,7.3
42309,6,2015,11,45,1,7,0,1,8.3,4.2,6.5,7.2
42309,7,2015,11,45,1,7,0,1,8.3,4.6,6.4,7
42309,8,2015,11,45,1,7,0,1,8.5,4.8,6.6,7.2
42309,9,2015,11,45,1,7,0,1,8.8,5.1,6.7,7.3
42309,10,2015,11,45,1,7,0,1,9.5,5.4,7.3,7.1
42309,11,2015,11,45,1,7,0,1,9.5,5.5,7.6,7.4
42309,12,2015,11,45,1,7,0,1,9.5,5.7,8,7.7
42309,13,2015,11,45,1,7,0,1,9.5,5.8,8.3,8
42309,14,2015,11,45,1,7,0,1,9,5.7,8.3,7.7
42309,15,2015,11,45,1,7,0,1,8.6,5.6,8.4,7.5
42309,16,2015,11,45,1,7,0,1,8.1,5.5,8.4,7.2
42309,17,2015,11,45,1,7,0,1,8,5.5,8.2,6.7
42309,18,2015,11,45,1,7,0,1,7.8,5.5,7.9,6.2
42309,19,2015,11,45,1,7,0,1,7.7,5.5,7.7,5.7
42309,20,2015,11,45,1,7,0,1,7.4,5.3,7.5,5.8
42309,21,2015,11,45,1,7,0,1,7,5.2,7.2,6
42309,22,2015,11,45,1,7,0,1,6.7,5,7,6.1
42309,23,2015,11,45,1,7,0,1,6.8,4.8,6.9,6.1
42310,0,2015,11,45,2,1,0,0,6.8,4.7,6.7,6.2
42310,1,2015,11,45,2,1,0,0,6.9,4.5,6.6,6.2
42310,2,2015,11,45,2,1,0,0,6.8,4.5,6.7,6.2
42310,3,2015,11,45,2,1,0,0,6.6,4.5,6.8,6.2
42310,4,2015,11,45,2,1,0,0,6.5,4.5,6.9,6.2
42310,5,2015,11,45,2,1,0,0,6.3,4.6,7.2,6
42310,6,2015,11,45,2,1,0,0,6.2,4.6,7.5,5.7
42310,7,2015,11,45,2,1,0,0,6,4.7,7.8,5.5
42310,8,2015,11,45,2,1,0,0,6.6,5.3,8.1,5.9
42310,9,2015,11,45,2,1,0,0,7.1,5.8,8.5,6.4
42310,10,2015,11,45,2,1,0,0,8.3,6.8,9.1,7.9
42310,11,2015,11,45,2,1,0,0,8.8,7.2,9.5,8.3
42310,12,2015,11,45,2,1,0,0,9.3,7.5,9.9,8.6
42310,13,2015,11,45,2,1,0,0,9.8,7.9,10.3,9
42310,14,2015,11,45,2,1,0,0,9.6,7.9,10.1,9
42310,15,2015,11,45,2,1,0,0,9.4,7.8,9.8,9.1
42310,16,2015,11,45,2,1,0,0,9.2,7.8,9.6,9.1
42310,17,2015,11,45,2,1,0,0,8.8,7.7,9.5,8.8
42310,18,2015,11,45,2,1,0,0,8.5,7.6,9.5,8.6
42310,19,2015,11,45,2,1,0,0,8.1,7.5,9.4,8.3
42310,20,2015,11,45,2,1,0,0,8.1,7.7,9,8.4
42310,21,2015,11,45,2,1,0,0,8.1,7.9,8.6,8.6
42310,22,2015,11,45,2,1,0,0,8.1,8.1,8.2,8.7
42310,23,2015,11,45,2,1,0,0,8.1,8,8.1,8.8
42311,0,2015,11,45,3,2,0,0,8.2,8,8.1,9
42311,1,2015,11,45,3,2,0,0,8.2,7.9,8,9.1
42311,2,2015,11,45,3,2,0,0,8.1,7.5,7.8,8.9
42311,3,2015,11,45,3,2,0,0,8.1,7,7.6,8.6
42311,4,2015,11,45,3,2,0,0,8,6.6,7.4,8.4
42311,5,2015,11,45,3,2,0,0,7.9,6.4,7.1,8.1
42311,6,2015,11,45,3,2,0,0,7.8,6.3,6.8,7.7
42311,7,2015,11,45,3,2,0,0,7.7,6.1,6.5,7.4
42311,8,2015,11,45,3,2,0,0,8.4,6.2,6.6,7.8
42311,9,2015,11,45,3,2,0,0,9.1,6.4,6.7,8.2
42311,10,2015,11,45,3,2,0,0,10,9,8.3,11.6
42311,11,2015,11,45,3,2,0,0,11.4,9.3,8.3,12.1
42311,12,2015,11,45,3,2,0,0,11.9,9.3,8.4,12.5
42311,13,2015,11,45,3,2,0,0,12.2,9.2,8.2,12.3
42311,14,2015,11,45,3,2,0,0,11.9,8.7,7.4,11.7
42311,15,2015,11,45,3,2,0,0,10.8,7.8,6.6,11
42311,16,2015,11,45,3,2,0,0,9.4,7.2,5.7,10.1
42311,17,2015,11,45,3,2,0,0,8.5,7.4,5.1,9.2
42311,18,2015,11,45,3,2,0,0,7.7,8,5.4,8.4
42311,19,2015,11,45,3,2,0,0,7.2,8.2,5.9,7.8
42311,20,2015,11,45,3,2,0,0,7,7.9,5.9,7.4
42311,21,2015,11,45,3,2,0,0,7.1,8,5.9,6.9
42311,22,2015,11,45,3,2,0,0,6.8,7.7,6,6.6
42311,23,2015,11,45,3,2,0,0,7,7.4,5.9,6.5
42312,0,2015,11,45,4,3,0,0,7,6.8,5.7,6.7
42312,1,2015,11,45,4,3,0,0,7.1,6.3,6.2,6.9
42312,2,2015,11,45,4,3,0,0,7.2,5.8,6.7,7.1
42312,3,2015,11,45,4,3,0,0,7.4,5.2,6.9,7.2
42312,4,2015,11,45,4,3,0,0,7.2,4.6,7.3,7.4
42312,5,2015,11,45,4,3,0,0,7.2,4.2,7.1,7.5
42312,6,2015,11,45,4,3,0,0,7.4,5.1,7.4,7.7
42312,7,2015,11,45,4,3,0,0,7.7,5.6,7.8,7.7
42312,8,2015,11,45,4,3,0,0,7.8,6,7.3,7.6
42312,9,2015,11,45,4,3,0,0,8,6.3,7.5,7.9
42312,10,2015,11,45,4,3,0,0,8.6,6.2,7.6,8.4
42312,11,2015,11,45,4,3,0,0,9.2,6.6,7.6,9.4
42312,12,2015,11,45,4,3,0,0,9.7,7,7.6,10.2
42312,13,2015,11,45,4,3,0,0,10.2,7.4,7.5,10.7
42312,14,2015,11,45,4,3,0,0,10.4,7.5,7.1,10.3
42312,15,2015,11,45,4,3,0,0,9.8,7.5,6.8,9.6
42312,16,2015,11,45,4,3,0,0,9,7.4,6.8,8.8
42312,17,2015,11,45,4,3,0,0,8.4,7.5,6.7,8
42312,18,2015,11,45,4,3,0,0,7.7,6.9,6.6,7.1
42312,19,2015,11,45,4,3,0,0,6.9,6.2,6.3,6.5
42312,20,2015,11,45,4,3,0,0,6.2,5.4,5.7,5.9
42312,21,2015,11,45,4,3,0,0,5.5,4.9,4.9,5.5
42312,22,2015,11,45,4,3,0,0,5,4.5,4.6,5
42312,23,2015,11,45,4,3,0,0,4.6,4.2,4.2,4.5
42313,0,2015,11,45,5,4,0,0,4.2,4,3.7,4.1
42313,1,2015,11,45,5,4,0,0,3.8,4.2,3.2,3.7
42313,2,2015,11,45,5,4,0,0,3.3,3.8,2.5,3.4
42313,3,2015,11,45,5,4,0,0,3,4,1.5,3.2
42313,4,2015,11,45,5,4,0,0,2.7,3.8,1,3
42313,5,2015,11,45,5,4,0,0,2.2,3.3,0.7,2.7
42313,6,2015,11,45,5,4,0,0,1.7,2.5,0.5,2.7
42313,7,2015,11,45,5,4,0,0,1.3,1.6,-0.1,2.4
42313,8,2015,11,45,5,4,0,0,1.3,1.4,-0.5,2.5
42313,9,2015,11,45,5,4,0,0,2.3,1.9,0.1,3
42313,10,2015,11,45,5,4,0,0,2.9,2.1,0.7,3.7
42313,11,2015,11,45,5,4,0,0,3.9,2.5,1.6,4.5
42313,12,2015,11,45,5,4,0,0,5.4,2.9,2.4,5.3
42313,13,2015,11,45,5,4,0,0,6.7,3,2.8,5.7
42313,14,2015,11,45,5,4,0,0,6.8,2.6,2.8,5.6
42313,15,2015,11,45,5,4,0,0,5.6,1.5,2,5.1
42313,16,2015,11,45,5,4,0,0,4,0.6,1.6,4
42313,17,2015,11,45,5,4,0,0,2.5,0.3,1.6,3
42313,18,2015,11,45,5,4,0,0,1.3,0,1.5,2.3
42313,19,2015,11,45,5,4,0,0,0.9,-0.2,1.3,1.7
42313,20,2015,11,45,5,4,0,0,0.4,-0.5,1.2,1.2
42313,21,2015,11,45,5,4,0,0,-0.4,-0.9,1,1.2
42313,22,2015,11,45,5,4,0,0,0.2,-1.3,1.2,1.4
42313,23,2015,11,45,5,4,0,0,0.9,-1.6,1.7,1.7
42314,0,2015,11,45,6,5,0,0,1.5,-2,1.8,1.9
42314,1,2015,11,45,6,5,0,0,2.2,-2.2,1.8,2.2
42314,2,2015,11,45,6,5,0,0,2.5,-1.1,2,2.6
42314,3,2015,11,45,6,5,0,0,2.8,-0.5,2.1,2.9
42314,4,2015,11,45,6,5,0,0,3.8,0,2.2,3.3
42314,5,2015,11,45,6,5,0,0,4.6,0.1,2.1,3.6
42314,6,2015,11,45,6,5,0,0,5.2,0.2,2,3.9
42314,7,2015,11,45,6,5,0,0,5.6,0.3,1.9,4.1
42314,8,2015,11,45,6,5,0,0,5.8,0.5,2,4.7
42314,9,2015,11,45,6,5,0,0,6,0.9,2,5
42314,10,2015,11,45,6,5,0,0,5.3,1,0.9,5.9
42314,11,2015,11,45,6,5,0,0,5.9,1.2,1.2,6.1
42314,12,2015,11,45,6,5,0,0,6,1.3,1.2,6.2
42314,13,2015,11,45,6,5,0,0,6.1,1.5,1.2,6.3
42314,14,2015,11,45,6,5,0,0,6,1.5,1.2,6.2
42314,15,2015,11,45,6,5,0,0,6,1.5,1.3,6.1
42314,16,2015,11,45,6,5,0,0,6,1.5,1.4,5.9
42314,17,2015,11,45,6,5,0,0,6.2,1.5,1.4,6
42314,18,2015,11,45,6,5,0,0,5.9,1.5,1.5,5.7
42314,19,2015,11,45,6,5,0,0,5.8,1.6,1.7,5.6
42314,20,2015,11,45,6,5,0,0,5.9,1.5,1.9,5.6
42314,21,2015,11,45,6,5,0,0,6.1,1.4,2.1,5.5
42314,22,2015,11,45,6,5,0,0,6.6,1.4,2.4,5.3
42314,23,2015,11,45,6,5,0,0,6.8,1.5,2.7,5.2
42315,0,2015,11,45,7,6,0,0,6.8,1.5,3.1,5.2
42315,1,2015,11,45,7,6,0,0,6.8,1.5,3.3,5.2
42315,2,2015,11,45,7,6,0,0,6.8,1.7,3.8,5.3
42315,3,2015,11,45,7,6,0,0,6.7,1.9,4.3,5.3
42315,4,2015,11,45,7,6,0,0,6.5,2.5,4.3,5.5
42315,5,2015,11,45,7,6,0,0,6.3,2.9,4.2,5.6
42315,6,2015,11,45,7,6,0,0,6.5,2.8,4.1,5.7
42315,7,2015,11,45,7,6,0,0,6.7,2.9,4,5.5
42315,8,2015,11,45,7,6,0,0,6.8,3.4,4.6,5.6
42315,9,2015,11,45,7,6,0,0,6.9,3.8,4.8,5.7
42315,10,2015,11,45,7,6,0,0,6.6,6,4.9,6.1
42315,11,2015,11,45,7,6,0,0,6.4,6.5,4.9,6.5
42315,12,2015,11,45,7,6,0,0,6.6,6.5,5,6.7
42315,13,2015,11,45,7,6,0,0,6.5,6.3,5.1,6.8
42315,14,2015,11,45,7,6,0,0,6.2,5.7,5.8,6.5
42315,15,2015,11,45,7,6,0,0,6.2,5.1,6.2,6.2
42315,16,2015,11,45,7,6,0,0,6.3,4.5,6.4,5.6
42315,17,2015,11,45,7,6,0,0,6.5,4.1,6.4,5.3
42315,18,2015,11,45,7,6,0,0,5.9,3.9,6.2,5
42315,19,2015,11,45,7,6,0,0,5.9,3.7,6,4.8
42315,20,2015,11,45,7,6,0,0,6.3,3.3,5.9,5
42315,21,2015,11,45,7,6,0,0,6.6,2.8,5.7,5
42315,22,2015,11,45,7,6,0,0,7,2.5,5.5,5.3
42315,23,2015,11,45,7,6,0,0,7.3,2.4,5.3,5.6
42316,0,2015,11,46,8,7,0,0,7.7,2,5.1,5.9
42316,1,2015,11,46,8,7,0,0,8,1.5,4.9,6.2
42316,2,2015,11,46,8,7,0,0,8.3,1.4,4.7,6.3
42316,3,2015,11,46,8,7,0,0,8.7,1.5,4.5,6.2
42316,4,2015,11,46,8,7,0,0,8.7,1.5,4.3,6.1
42316,5,2015,11,46,8,7,0,0,8.7,1.6,4.1,6.2
42316,6,2015,11,46,8,7,0,0,8.8,1.6,4,6.3
42316,7,2015,11,46,8,7,0,0,8.7,1.6,3.9,6.4
42316,8,2015,11,46,8,7,0,0,8.6,1.8,3.7,6.7
42316,9,2015,11,46,8,7,0,0,8.6,2,3.7,6.5
42316,10,2015,11,46,8,7,0,0,8,3.3,4.9,7.4
42316,11,2015,11,46,8,7,0,0,8,3.3,4.9,7.3
42316,12,2015,11,46,8,7,0,0,8,3.4,4.8,7.3
42316,13,2015,11,46,8,7,0,0,8,3.3,4.6,7.5
42316,14,2015,11,46,8,7,0,0,7.9,3.1,4.5,7.4
42316,15,2015,11,46,8,7,0,0,7.7,2.9,4.4,7.2
42316,16,2015,11,46,8,7,0,0,7.7,2.7,4.3,7
42316,17,2015,11,46,8,7,0,0,7.8,2.7,4.2,6.7
42316,18,2015,11,46,8,7,0,0,8,2.6,4.1,6.6
42316,19,2015,11,46,8,7,0,0,7.6,2.6,4,6.3
42316,20,2015,11,46,8,7,0,0,7.4,2.4,3.9,6.4
42316,21,2015,11,46,8,7,0,0,7,2.2,3.8,6
42316,22,2015,11,46,8,7,0,0,7.1,2,3.8,6
42316,23,2015,11,46,8,7,0,0,7,2,3.8,5.8
42317,0,2015,11,46,9,1,0,0,7.1,2,3.8,5.6
42317,1,2015,11,46,9,1,0,0,6.6,2,3.7,5.3
42317,2,2015,11,46,9,1,0,0,6.6,2.2,3.8,5.1
42317,3,2015,11,46,9,1,0,0,6.4,2.4,3.9,4.8
42317,4,2015,11,46,9,1,0,0,6.2,2.4,4,4.3
42317,5,2015,11,46,9,1,0,0,6.3,2.7,4,3.7
42317,6,2015,11,46,9,1,0,0,6.4,2.9,4.2,3.6
42317,7,2015,11,46,9,1,0,0,6.3,3,4.3,3.6
42317,8,2015,11,46,9,1,0,0,6.2,3.3,4.2,4
42317,9,2015,11,46,9,1,0,0,6.4,3.6,4.1,4.2
42317,10,2015,11,46,9,1,0,0,6.5,3.2,3.2,4.9
42317,11,2015,11,46,9,1,0,0,7,3.4,3.5,5.2
42317,12,2015,11,46,9,1,0,0,7.3,3.5,3.9,5.5
42317,13,2015,11,46,9,1,0,0,7.3,3.6,4.1,5.9
42317,14,2015,11,46,9,1,0,0,7,3.5,4.1,6.1
42317,15,2015,11,46,9,1,0,0,6.7,3.5,4.1,6.4
42317,16,2015,11,46,9,1,0,0,6.6,3.4,4.1,6.2
42317,17,2015,11,46,9,1,0,0,6.5,3.4,4.1,6.1
42317,18,2015,11,46,9,1,0,0,6.4,3.5,4,5.9
42317,19,2015,11,46,9,1,0,0,6.5,3.5,4,5.7
42317,20,2015,11,46,9,1,0,0,6.3,3.4,4,5.5
42317,21,2015,11,46,9,1,0,0,6.3,3.3,3.9,5.5
42317,22,2015,11,46,9,1,0,0,6.2,3.1,3.9,5.4
42317,23,2015,11,46,9,1,0,0,6.1,3,4,5.4
42318,0,2015,11,46,10,2,0,0,6.1,2.9,4.1,5.1
42318,1,2015,11,46,10,2,0,0,6.8,2.8,4.1,5.1
42318,2,2015,11,46,10,2,0,0,7.1,3,4.1,5.2
42318,3,2015,11,46,10,2,0,0,6.2,3.2,4.2,5.3
42318,4,2015,11,46,10,2,0,0,6,3.2,4.2,5.8
42318,5,2015,11,46,10,2,0,0,5.7,3.3,4.2,5.7
42318,6,2015,11,46,10,2,0,0,5.8,3.3,4.2,5.7
