Date,Hour,NO cons,SE cons,FI cons,DK1 cons,DK2 cons,DK1 wind,DK2 wind,SE1 wind,SE2 wind,SE3 wind,SE4 wind,SE->FI,FI->EE,NO1->SE3,SE2->SE3,Forsmark Block1,Forsmark Block2,Forsmark Block3,Loviisa Block 1,Loviisa Block 2,Olkiluoto 1,Olkiluoto 2,Oskarshamn 1,Oskarshamn 3,Ringhals Block1,Ringhals Block2,Ringhals Block3,Ringhals Block4
42240,12,12361,14802,8879,2727,1748,2086,426,3,60,617,690,2130,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,13,12327,14688,8802,2745,1699,2101,463,4,86,705,729,2130,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,14,12269,14624,8721,2719,1674,2126,473,5,126,775,759,2130,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,15,12190,14537,8608,2607,1633,2042,437,9,154,821,758,2130,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,16,12144,14355,8530,2539,1624,1902,384,13,173,841,723,2130,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,17,12045,14162,8430,2715,1734,1770,334,14,177,849,712,2220,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,18,11972,13957,8508,2674,1693,1663,322,17,179,837,711,2230,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,19,11926,13758,8583,2556,1603,1569,341,24,204,836,701,2220,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,20,11910,13752,8428,2494,1532,1516,357,27,217,832,690,2210,940,1095,6600,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,21,11934,13587,8323,2408,1501,1496,383,39,239,820,664,2220,940,1095,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,22,11767,12892,8022,2175,1363,1493,411,48,266,828,621,2230,940,1095,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42240,23,11215,12019,7542,1958,1207,1462,408,52,347,824,612,2230,940,1095,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,0,10591,11415,7187,1777,1134,1515,357,45,325,818,553,2240,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,1,10240,11040,6986,1783,1078,1516,310,37,283,783,545,2240,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,2,10063,10872,6938,1761,1049,1418,256,33,237,759,524,2240,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,3,10018,10827,6983,1784,1052,1327,225,31,225,749,506,2240,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,4,10019,10906,7134,1801,1076,1303,224,24,246,749,483,2230,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,5,10202,11288,7785,1933,1140,1256,219,18,261,742,459,2230,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,6,10976,12548,8364,2253,1300,1191,193,15,256,743,427,2230,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,7,12208,14285,8674,2627,1568,1145,207,13,260,709,378,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,8,12635,15344,8821,2785,1666,1086,256,11,259,652,339,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,9,12759,15655,8857,2759,1727,1087,328,10,249,610,317,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,10,12879,15748,8869,2807,1790,1241,381,10,213,599,307,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,11,12766,15786,8889,2817,1783,1302,379,10,195,620,307,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,12,12751,15758,8810,2742,1773,1321,416,15,204,639,328,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,13,12743,15651,8743,2757,1765,1519,511,14,247,650,373,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,14,12683,15527,8658,2689,1732,1745,578,17,301,626,430,2220,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,15,12662,15432,8551,2592,1659,1985,605,16,326,592,472,2720,940,1145,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,16,12638,15171,8480,2558,1639,2256,624,24,361,613,521,2720,940,1745,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,17,12457,14986,8382,2661,1708,2436,615,24,415,601,547,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,18,12316,14827,8449,2593,1665,2494,598,29,434,564,568,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,19,12273,14749,8513,2503,1624,2589,590,37,458,551,603,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,20,12224,14770,8353,2458,1605,2672,572,48,484,555,637,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,21,12144,14271,8250,2483,1551,2645,547,47,534,578,655,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,22,11931,13533,7957,2220,1396,2559,517,53,590,579,674,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42241,23,11352,12598,7481,1967,1237,2418,469,51,610,642,670,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,0,10747,11710,7091,1846,1073,1805,346,47,630,816,601,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,1,10363,11323,6893,1775,991,1638,308,39,594,872,546,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,2,10202,11123,6836,1754,977,1483,273,34,606,906,499,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,3,10093,11049,6873,1758,1001,1377,243,37,621,907,453,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,4,10136,11130,7030,1798,1037,1334,237,34,615,852,396,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,5,10265,11516,7715,1922,1115,1342,273,38,581,828,374,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,6,11080,12786,8347,2221,1290,1405,343,47,527,786,368,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,7,12220,14525,8693,2566,1516,1503,404,51,492,737,351,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,8,12630,15112,8853,2773,1650,1598,414,51,476,703,351,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,9,12732,15521,8905,2800,1708,1687,396,56,477,722,363,2700,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,10,12794,15630,8936,2834,1741,1817,387,62,443,726,398,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,11,12765,15707,8977,2831,1741,1871,355,52,425,730,422,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,12,12710,15712,8877,2754,1734,1800,308,60,378,716,435,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,13,12611,15592,8785,2790,1728,1713,260,69,335,684,435,2700,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,14,12542,15473,8678,2741,1702,1661,214,84,295,671,426,2700,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,15,12597,15314,8565,2601,1658,1629,181,94,291,661,373,2700,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,16,12510,15073,8493,2576,1639,1618,163,100,283,661,353,2700,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,17,12421,14963,8391,2697,1709,1565,144,103,265,630,327,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,18,12303,14733,8481,2602,1662,1490,140,98,262,606,285,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,19,12275,14563,8561,2481,1583,1441,155,104,294,598,272,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,20,12209,14584,8428,2433,1548,1441,190,98,318,605,273,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,21,12204,14045,8319,2361,1524,1488,250,100,334,608,291,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,22,12004,13286,8026,2153,1391,1569,329,90,360,634,331,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42242,23,11343,12370,7535,1917,1231,1619,390,80,404,631,370,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,0,10801,11384,7210,1778,1096,1838,494,68,389,695,459,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,1,10442,10982,6994,1728,1037,1912,506,53,388,696,476,2750,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,2,10259,10810,6937,1763,1011,1986,497,45,416,710,520,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,3,10182,10758,6983,1767,1015,2072,464,37,431,733,555,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,4,10203,10842,7148,1790,1042,2120,429,31,383,766,590,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,5,10336,11241,7838,1936,1118,2026,412,27,370,815,615,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,6,11173,12518,8470,2244,1290,1843,432,23,383,850,620,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,7,12345,14265,8799,2608,1527,1701,464,21,292,853,593,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,8,12691,15697,8947,2782,1686,1605,493,20,318,870,574,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,9,12796,15701,8998,2803,1749,1640,525,24,260,903,564,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,10,12941,15596,9025,2846,1798,1747,560,28,254,918,552,2710,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,11,12890,15425,9038,2817,1808,1872,570,37,306,910,567,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,12,12752,15424,8926,2755,1796,1994,582,47,385,880,594,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,13,12735,15299,8837,2800,1784,2067,601,62,485,858,629,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,14,12722,15176,8765,2732,1758,2060,585,79,601,829,631,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,15,12618,15086,8683,2593,1670,2019,551,101,697,834,645,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,16,12543,14880,8640,2555,1635,2004,530,126,747,860,668,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,17,12519,14770,8529,2688,1707,2019,504,149,767,881,696,2720,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,18,12380,14556,8599,2593,1665,1945,467,170,775,902,689,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,19,12307,14420,8662,2461,1586,1812,429,191,831,946,643,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,20,12244,14444,8494,2414,1569,1649,389,215,827,971,593,2730,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,21,12214,13987,8348,2382,1531,1448,341,238,868,1003,539,2740,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,22,12003,13220,8036,2161,1392,1284,294,260,904,1003,490,2750,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42243,23,11387,12290,7536,1935,1241,1173,248,263,899,987,437,2750,940,1845,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,0,11019,11424,7193,1803,1102,973,379,294,920,880,425,2740,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,1,10674,11042,7002,1745,1048,1007,384,292,842,852,384,2750,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,2,10472,10869,6956,1734,1029,1060,370,302,774,828,362,2740,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,3,10346,10804,7018,1722,1021,1063,349,317,718,840,337,2740,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,4,10345,10886,7201,1763,1041,1040,323,331,716,843,326,2740,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,5,10477,11321,7892,1913,1128,1028,294,333,728,855,330,2730,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,6,11232,12636,8588,2187,1303,1015,273,325,703,873,321,2720,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,7,12446,14411,8974,2508,1523,1016,253,298,687,845,306,2710,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,8,12856,16013,9180,2683,1653,1031,243,249,563,878,311,2710,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,9,12982,16002,9219,2700,1705,1086,250,224,522,958,324,2710,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,10,13048,15829,9240,2759,1726,1196,255,217,488,1005,354,2710,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,11,12918,15553,9225,2738,1718,1288,262,193,462,1081,372,2720,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,12,12770,15410,9108,2617,1691,1348,262,179,436,1150,429,2720,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,13,12625,15134,8998,2518,1651,1411,258,165,441,1212,471,2720,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,14,12517,14819,8905,2414,1613,1474,239,145,499,1236,477,2720,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,15,12365,14480,8785,2315,1573,1471,207,125,577,1232,496,2730,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,16,12243,14221,8714,2279,1565,1423,193,110,576,1238,514,2730,940,2045,6550,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,17,12149,14119,8646,2396,1627,1295,175,90,562,1191,473,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,18,12083,13956,8670,2374,1589,1175,148,85,621,1131,423,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,19,12000,13721,8716,2233,1506,1128,132,92,646,1097,405,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,20,11882,13611,8570,2161,1460,1052,115,102,685,1060,390,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,21,11840,13185,8500,2060,1415,1032,117,120,730,1035,364,2740,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,22,11657,12573,8211,1961,1305,1077,126,128,746,1034,368,2750,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42244,23,11241,11847,7690,1793,1193,1104,125,133,769,1040,366,2750,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,0,10661,11068,7342,1613,1095,1256,210,145,786,1053,420,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,1,10390,10691,7140,1570,1032,1193,206,154,793,1024,440,2740,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,2,10215,10459,7058,1547,996,1107,197,149,791,994,415,2740,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,3,10104,10327,7033,1524,975,1029,184,177,786,990,407,2740,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,4,10030,10252,7027,1534,976,954,174,184,772,957,408,2740,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,5,9976,10231,7117,1583,997,881,168,188,791,918,423,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,6,10105,10552,7344,1636,1026,818,158,188,807,898,420,2730,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,7,10499,11231,7652,1802,1119,775,143,185,778,861,411,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,8,11040,12069,7900,2007,1270,762,139,176,759,833,404,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,9,11590,12714,8037,2117,1395,812,138,160,686,854,411,2710,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,10,11884,13078,8097,2152,1438,889,129,167,586,842,421,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,11,11828,13168,8099,2120,1441,903,116,152,578,854,413,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,12,11717,12916,8031,2074,1426,895,105,177,570,889,404,2720,940,2045,6700,984,1120,0,0,350,880,880,0,1400,881,0,1063,0
42245,13,11560,12785,7992,2040,1410,904,93,182,550,908,372,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,14,11423,12633,8021,2013,1389,885,80,157,530,922,367,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,15,11356,12494,8091,2004,1375,852,68,166,560,928,337,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,16,11381,12668,8208,2006,1397,786,52,157,517,899,321,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,17,11392,12742,8202,2136,1450,660,39,149,466,832,292,2710,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,18,11400,12736,8232,2134,1448,535,29,166,440,742,255,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,19,11370,12639,8260,2038,1377,440,28,181,411,673,219,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,20,11302,12742,8236,2001,1356,384,38,169,362,639,209,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,21,11308,12387,8247,1990,1325,377,58,194,352,659,217,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,22,11170,11984,8078,1850,1271,395,76,199,318,655,221,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42245,23,10872,11468,7649,1697,1168,385,80,195,283,649,218,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,0,10517,10859,7273,1607,1063,411,95,214,293,646,231,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,1,10290,10536,7040,1520,1000,386,89,200,268,628,226,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,2,10124,10319,6968,1497,965,349,77,184,270,608,217,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,3,10031,10212,6971,1493,948,298,60,171,258,585,206,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,4,10006,10147,6925,1490,944,252,44,157,267,538,194,2740,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,5,9941,10098,6880,1523,958,194,29,141,254,504,185,2740,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,6,9955,10116,6994,1561,987,137,18,120,231,477,169,2730,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,7,10176,10512,7186,1692,1077,102,12,118,209,440,144,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,8,10594,11064,7419,1885,1203,72,8,92,210,384,119,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,9,11029,11706,7538,2025,1313,50,4,77,184,356,94,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,10,11312,12146,7704,2082,1380,43,3,58,152,320,76,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,11,11355,12397,7729,2112,1414,37,6,53,139,322,74,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,12,11304,12485,7711,2097,1430,38,12,56,125,294,65,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,13,11247,12441,7691,2061,1419,40,23,68,120,302,85,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,14,11174,12367,7731,2049,1389,41,38,80,120,271,76,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,15,11167,12299,7789,2030,1381,47,49,93,121,233,57,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,16,11224,12344,7861,2096,1410,62,66,97,118,212,53,2720,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,17,11283,12493,7944,2309,1490,72,87,114,133,207,63,2720,842,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,18,11355,12618,8082,2281,1539,74,107,117,111,167,47,2710,842,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,19,11448,12776,8209,2166,1506,81,110,120,131,159,67,2710,940,2045,6700,984,1120,0,0,0,880,880,0,1400,881,0,1063,0
42246,20,11522,12982,8219,2155,1461,96,117,126,139,155,69,2720,940,2045,6700,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42246,21,11626,12806,8297,2090,1380,113,149,125,156,149,73,2720,940,2045,6700,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42246,22,11487,12183,8077,1913,1262,125,186,155,150,166,76,2720,940,2045,6700,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42246,23,10984,11470,7677,1759,1136,127,172,161,158,163,75,2730,940,2045,6700,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,0,10718,11214,7318,1680,1061,84,156,186,169,204,63,2750,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,1,10385,10923,7138,1636,1007,95,161,183,162,196,45,2750,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,2,10203,10837,7099,1631,978,117,172,182,146,189,50,2750,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,3,10187,10862,7122,1632,970,150,155,185,154,166,55,2760,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,4,10222,11019,7367,1666,1004,190,158,181,162,131,63,2760,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,5,10461,11489,8102,1852,1111,229,171,177,158,97,73,2740,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,6,11319,12995,8796,2205,1280,270,176,167,133,78,84,2740,940,1895,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,7,12573,14361,9123,2518,1494,331,171,152,117,64,94,2720,940,1800,6600,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,8,13150,15419,9218,2701,1629,399,166,139,101,46,98,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,9,13258,15701,9192,2770,1671,454,160,121,86,33,104,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,10,13322,15818,9175,2856,1658,486,175,106,54,24,106,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,11,13213,15830,9156,2844,1726,539,204,101,59,20,109,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,12,13067,15548,9053,2780,1712,675,240,103,54,24,129,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,13,13036,15498,8947,2800,1675,859,303,108,63,22,131,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,14,12947,15395,8879,2717,1688,1032,371,121,58,24,154,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,15,12879,15310,8789,2596,1668,1164,438,117,69,31,179,2730,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,16,12839,15059,8735,2572,1654,1322,485,117,84,41,218,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,17,12656,15074,8657,2726,1731,1446,495,107,98,54,260,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,18,12510,14841,8761,2666,1687,1489,480,99,90,77,323,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
42247,19,12451,14712,8907,2580,1614,1530,457,106,115,106,382,2720,940,1800,6450,984,1120,0,250,0,880,880,0,1400,881,0,1063,0
